41113-2022-00093,365부동산공인중개사사무소,경기도 수원시 권선구 오목천로132번길 33 103-1호(고색동::: 휴먼스카이밸리),이응주
41113-2022-00087,서수원탑공인중개사사무소,경기도 수원시 권선구 하탑로 7 1층(탑동),임민주
41113-2022-00086,부동산공감공인중개사사무소,경기도 수원시 권선구 매실로 6 1층(호매실동),김재영
41113-2022-00081,이지부동산공인중개사사무소,경기도 수원시 권선구 서부로1596번길 64 1층(고색동),최성근
41113-2022-00078,우리부동산공인중개사사무소,경기도 수원시 권선구 세지로27번길 31 1층(세류동),강구화
41113-2022-00077,제이공인중개사사무소,경기도 수원시 권선구 세지로112번길 27 1층(권선동),석진영
41113-2022-00075,샤인공인중개사사무소,경기도 수원시 권선구 경수대로 366 제2층 201호,신현주
41113-2022-00073,세원공인중개사사무소,경기도 수원시 권선구 서부로 1534 상가동 204호,차세원
41113-2022-00064,구삼성공인중개사사무소,경기도 수원시 권선구 효원로230번길 24 103-1호,이용구
41113-2022-00062,윤공인중개사사무소,경기도 수원시 권선구 구운로45번길 33-2 1층(구운동),윤영우
41113-2022-00054,김앤문하나공인중개사사무소,경기도 수원시 권선구 세권로 93 1층(세류동),문성환
41113-2022-00053,김앤문 신국민공인중개사사무소,경기도 수원시 권선구 장다리로 37 1층 49호(세류동),김세웅
41113-2022-00050,호박공인중개사사무소,경기도 수원시 권선구 탑동로 41 103호(탑동),최정인
41113-2022-00049,프렌즈공인중개사사무소,경기도 수원시 권선구 경수대로384번길 60 204-1호(권선동::: SONOHEIM),최두성
41113-2022-00042,더드림공인중개사사무소,경기도 수원시 권선구 권선로357번길 54 115호(서둔동),김경남
41113-2022-00038,이마트 공인중개사사무소,경기도 수원시 권선구 구운로63번길 56-1 1층(구운동),지창국
41113-2022-00027,OJ부동산공인중개사사무소,경기도 수원시 권선구 삼천병마로 1592-9 ::: 2층(오목천동),손유정
41113-2022-00023,황금뜰공인중개사사무소,경기도 수원시 권선구 세권로 196 1층(권선동),윤미향
41113-2022-00022,수원몽땅공인중개사사무소,경기도 수원시 권선구 경수대로309번길 7 101호(세류동),전재표
41113-2022-00021,칠보산공인중개사사무소,경기도 수원시 권선구 금호로 59 1층(금곡동),송향선
41113-2022-00020,바론부동산공인중개사사무소,경기도 수원시 권선구 세지로 23-1 1층 (세류동),김은경
41113-2022-00019,한길공인중개사사무소,경기도 수원시 권선구 권선로639번길 32 103호(권선동),하지현
41113-2022-00018,The ONE 부동산공인중개사사무소,경기도 수원시 권선구 호매실로90번길 49 111호(호매실동),이밀선
41113-2022-00009,좋은집합동공인중개사사무소,경기도 수원시 권선구 효원로 202 201호(권선동::: Eco City A동),김대현
41113-2021-00170,위드공인중개사사무소,경기도 수원시 권선구 호매실로90번길 83 101호(호매실동),김보경
41113-2021-00164,원룸114공인중개사사무소,경기도 수원시 권선구 동수원로146번길 188 102호(곡반정동),이경택
41113-2021-00158,기업부동산공인중개사사무소,경기도 수원시 권선구 오목천로152번길 68 120호(고색동::: 골든프라자),배익효
41113-2021-00155,팔달드림공인중개사사무소,경기도 수원시 권선구 효원로 90 ::: 101호(세류동),조서윤
41113-2021-00151,청담공인중개사사무소,경기도 수원시 권선구 구운로14번길 22 102호,심병수
41113-2021-00141,키움공인중개사사무소,경기도 수원시 권선구 벌터로3번길 6 (서둔동),김영근
41113-2021-00140,호매실줌시티공인중개사사무소,경기도 수원시 권선구 호매실로 100 107호(호매실동),이영숙
41113-2021-00135,주식회사산업단지부동산중개법인,경기도 수원시 권선구 서부로 1529 2층(고색동),윤성덕
41113-2021-00133,원탑공인중개사사무소,경기도 수원시 권선구 권선로713번길 10 201호(권선동),한일호
41113-2021-00130,이강부동산공인중개사사무소,경기도 수원시 권선구 정조로 622 102호(세류동),이효금
41113-2021-00126,착한부동산공인중개사사무소,경기도 수원시 권선구 서수원로523번길 30-27 101호(금곡동),정희철
41113-2021-00122,토지방공인중개사사무소,경기도 수원시 권선구 세권로 18 (세류동),김지영
41113-2021-00121,중앙공인중개사사무소,경기도 수원시 권선구 호매실로104번길 24-43 102호(호매실동),이승환
41113-2021-00120,멘토공인중개사사무소,경기도 수원시 권선구 경수대로384번길 33 203호(권선동),방효정
41113-2021-00117,한강공인중개사사무소,경기도 수원시 권선구 덕영대로 1090,이관재
41113-2021-00112,으뜸공인중개사사무소,경기도 수원시 권선구 금곡로118번길 10-31 왕식자재마트 1층(금곡동),한정애
41113-2021-00108,청년부동산공인중개사사무소,경기도 수원시 권선구 세지로28번길 23-1,문승갑
41113-2021-00104,우리공인중개사사무소,경기도 수원시 권선구 세권로 14 상가 1층,김시헌
41113-2021-00102,리치공인중개사사무소,경기도 수원시 권선구 서수원로 603 (금곡동),선윤희
41113-2021-00096,태광공인중개사사무소,경기도 수원시 권선구 권선로381번길 13 103:::104호(서둔동::: JS TOWER),오광일
41113-2021-00090,캐슬합동공인중개사사무소,경기도 수원시 권선구 동수원로146번길 293 102호(곡반정동),이영순
41113-2021-00084,리아체공인중개사사무소,경기도 수원시 권선구 효원로266번길 19 301호(권선동),김우석
41113-2021-00076,호매실탑공인중개사사무소,경기도 수원시 권선구 금곡로 202 127호(금곡동),오은영
41113-2021-00069,스마트공인중개사사무소,경기도 수원시 권선구 구운중로 49-31 1층(구운동::: 다옴하우스),박병욱
41113-2021-00063,리드공인중개사사무소,경기도 수원시 권선구 효원로266번길 19 301호(권선동),김현석
41113-2021-00060,솔로몬공인중개사사무소,경기도 수원시 권선구 효원로94번길 17 1층(세류동),김진희
41113-2021-00057,샘부동산중개사무소,경기도 수원시 권선구 매실로 34 103호(호매실동),전혜정
41113-2021-00050,현재공인중개사사무소,경기도 수원시 권선구 호매실로90번길 86 108호(호매실동::: 호매실가든주차타워),장인호
41113-2021-00046,더퍼스트공인중개사사무소,경기도 수원시 권선구 동수원로146번길 133 (곡반정동),임지환
41113-2021-00044,미들공인중개사사무소,경기도 수원시 권선구 세지로42번길 3 (세류동),강호진
41113-2021-00041,캐슬공인중개사사무소,경기도 수원시 권선구 동수원로146번길 293 1층(곡반정동),김규영
41113-2021-00036,비전공인중개사사무소,경기도 수원시 권선구 권광로 145 112호(권선동::: 이오스오피스텔),이정희
41113-2021-00030,코리아공인중개사사무소,경기도 수원시 권선구 곡반정로65번길 9-3 103호(곡반정동),표준혁
41113-2021-00024,우리공인중개사사무소,경기도 수원시 권선구 서호동로20번길 9-9 (서둔동),박옥자
41113-2021-00018,황금공인중개사사무소,경기도 수원시 권선구 권중로4번길 27 1층(권선동),송유나
41113-2021-00014,뉴타운공인중개사사무소,경기도 수원시 권선구 세지로 42 (세류동),박준우
41113-2021-00013,복드림공인중개사사무소,경기도 수원시 권선구 금곡로 204 524호(금곡동::: 세종타운721),김회경
41113-2021-00010,부동산발전소공인중개사사무소,경기도 수원시 권선구 덕영대로 1086 101호(세류동),이재은
41113-2021-00007,미래공인중개사사무소,경기도 수원시 권선구 서둔로239번길 23 (탑동),강호옥
41113-2021-00004,문영합동공인중개사사무소,경기도 수원시 권선구 금곡로102번길 15 비즈웍스 104호(금곡동),안동숙
41113-2020-00145,희망공인중개사사무소,경기도 수원시 권선구 하탑로 47 (탑동),김웅
41113-2020-00143,양지부동산공인중개사사무소,경기도 수원시 권선구 금곡로197번길 18-82 104호(금곡동),이상재
41113-2020-00138,삼천리공인중개사사무소,경기도 수원시 권선구 권광로27번길 62 상가동 102호(권선동::: 삼천리권선1차아파트),조수연
41113-2020-00137,델타원공인중개사사무소,경기도 수원시 권선구 산업로 180 102호(고색동::: DH테크타워),김은주
41113-2020-00136,더심터공인중개사사무소,경기도 수원시 권선구 경수대로199번길 14-12 202호 (세류동),이은희
41113-2020-00124,온누리부동산공인중개사사무소,경기도 수원시 권선구 매실로69번길 14 (호매실동),배정호
41113-2020-00122,플랜부동산공인중개사사무소,경기도 수원시 권선구 권선로683번길 19 2층(권선동),조경식
41113-2020-00120,동광공인중개사사무소,경기도 수원시 권선구 금곡로197번길 28 112호,유라경
41113-2020-00119,(주)에이치부동산중개법인,경기도 수원시 권선구 호매실로90번길 24 144호(호매실동::: 프리마비즈타워),한신석
41113-2020-00107,우리마을공인중개사사무소,경기도 수원시 권선구 구운중로 26 (구운동),김정연
41113-2020-00104,재테크공인중개사사무소,경기도 수원시 권선구 세지로12번길 33-29 (세류동),김충휘
41113-2020-00095,황금공인중개사사무소,경기도 수원시 권선구 삼천병마로 1604 (오목천동),이후철
41113-2020-00092,강오공인중개사사무소,경기도 수원시 권선구 탑동로57번길 2 (탑동),정영은
41113-2020-00090,중앙공인중개사사무소,경기도 수원시 권선구 고현로25번길 48 1층(고색동),유재욱
41113-2020-00086,이룸부동산공인중개사사무소,경기도 수원시 권선구 호매실로104번길 90 103호(호매실동::: JD타워1),장미영
41113-2020-00084,수원역부동산센터공인중개사사무소,경기도 수원시 권선구 세권로 12 (세류동),김동욱
41113-2020-00078,만애공인중개사사무소,경기도 수원시 권선구 매송고색로 688-2 (고색동),강선구
41113-2020-00064,좋은집부동산공인중개사사무소,경기도 수원시 권선구 효원로 202 (권선동),최다인
41113-2020-00063,유일공인중개사사무소,경기도 수원시 권선구 구운중로22번길 2 1층(구운동),김효옥
41113-2020-00055,탑동1번지공인중개사사무소,경기도 수원시 권선구 서둔로 271 203호(탑동),김문선
41113-2020-00051,월드공인중개사사무소,경기도 수원시 권선구 권선로 308-18 수원종합공구단지 101동 106호(고색동),박철진
41113-2020-00046,마실공인중개사사무소,경기도 수원시 권선구 매송고색로 875 수원공구유통상가 E동 162호(평동),김병각
41113-2020-00037,곡반한솔공인중개사사무소,경기도 수원시 권선구 동수원로58번길 21 상가동 107호(곡반정동),임욱조
41113-2020-00034,스토리공인중개사사무소,경기도 수원시 권선구 세류로 59-1 2층(세류동),이홍식
41113-2020-00032,칠보산아래공인중개사사무소,경기도 수원시 권선구 칠보로14번길 134-18 1층 2호(호매실동),유석구
41113-2020-00027,복드림공인중개사사무소,경기도 수원시 권선구 하탑로 45 1층(탑동),한상배
41113-2020-00015,지오공인중개사사무소,경기도 수원시 권선구 효원로256번길 7 지오베르크 103호(권선동),김유나
41113-2020-00012,자연공인중개사사무소,경기도 수원시 권선구 세권로207번길 1 1층 3호(권선동),이영아
41113-2020-00009,고색탑공인중개사사무소,경기도 수원시 권선구 고색로66번길 14-6 105호(고색동),온상만
41113-2020-00006,쌍용하우스토리공인중개사사무소,경기도 수원시 권선구 삼천병마로1598번길 32 105호(오목천동::: 대유빌딩),권유진
41113-2019-00148,샘터공인중개사사무소,경기도 수원시 권선구 수원천로 90 (세류동),반영철
41113-2019-00145,굿모닝합동공인중개사사무소,경기도 수원시 권선구 하탑로53번길 8-8 1층(탑동),성태진
41113-2019-00144,스피드부동산합동공인중개사사무소,경기도 수원시 권선구 권선로537번길 2 (세류동),김명자
41113-2019-00139,구운부동산공인중개사사무소,경기도 수원시 권선구 구운로 50-1 101호(구운동),권숙
41113-2019-00137,동원부동산공인중개사사무소,경기도 수원시 권선구 권중로50번길 55 1층(권선동),조수봉
41113-2019-00127,황금뜰공인중개사사무소,경기도 수원시 권선구 평동로 118 3층(평동),표상우
41113-2019-00120,황금공인중개사사무소,경기도 수원시 권선구 금호로 248 상가 209호(탑동::: 현대탑월드),서범석
41113-2019-00100,복부동산공인중개사사무소,경기도 수원시 권선구 장다리로 130-1 1층(권선동),허성훈
41113-2019-00098,다올공인중개사사무소(합동),경기도 수원시 팔달구 동말로78번길 26 1층 1호(화서동),안우채
41113-2019-00094,가나공인중개사사무소,경기도 수원시 권선구 권광로 116 3층(권선동),주영민
41113-2019-00092,거성공인중개사사무소,경기도 수원시 권선구 금곡로212번길 14 108호(금곡동),이동열
41113-2019-00084,길부동산공인중개사사무소,경기도 수원시 권선구 권선로545번길 38-10 1층(세류동),박정영
41113-2019-00072,굿모닝공인중개사사무소,경기도 수원시 권선구 곡반정로 160 107-1호(곡반정동),전명아
41113-2019-00058,풍성공인중개사사무소,경기도 수원시 권선구 금호로15번길 15 상가동 1층102호(금곡동::: 신미주아파트),라오미
41113-2019-00046,골든공인중개사사무소,경기도 수원시 권선구 삼천병마로 1581 1층 (오목천동),이강옥
41113-2019-00037,신천부동산공인중개사사무소,경기도 수원시 권선구 금곡로118번길 24 리치빌딩 113호(금곡동),유선미
41113-2019-00028,오복공인중개사사무소,경기도 수원시 권선구 덕영대로1126번길 66 (세류동),이형록
41113-2019-00025,부동산99공인중개사사무소,경기도 수원시 권선구 고산로 17 (고색동),김윤석
41113-2019-00023,고색역시티공인중개사사무소,경기도 수원시 권선구 매송고색로 723 남영빌딩 101호(고색동),박찬옥
41113-2019-00013,만나공인중개사사무소,경기도 수원시 권선구 경수대로 261 104호(세류동),이범헌
41113-2019-00010,프라자 공인중개사사무소,경기도 수원시 권선구 동수원로 218-39 114호(권선동::: 권선종합프라자),장수창
41113-2018-00162,매교역스타 공인중개사사무소,경기도 수원시 권선구 세지로112번길 45 (권선동),김현미
41113-2018-00160,온누리 공인중개사사무소,경기도 수원시 권선구 구운로86번길 2 (구운동),송태용
41113-2018-00153,번영 공인중개사사무소,경기도 수원시 권선구 권선로 568-24 (세류동),이경희
41113-2018-00152,문영공인중개사사무소,경기도 수원시 권선구 금곡로102번길 15 비즈웍스 104호(금곡동),한선규
41113-2018-00138,오성합동 공인중개사사무소,경기도 수원시 권선구 권선로536번길 6 1층(세류동),최성수
41113-2018-00135,건국공인중개사사무소,경기도 수원시 권선구 금곡로 205 106호(금곡동::: 해피라움),김은지
41113-2018-00129,도담공인중개사사무소,경기도 수원시 권선구 세지로28번길 9 (세류동),심주영
41113-2018-00124,둥지부동산 공인중개사사무소,경기도 수원시 권선구 세지로 69 (세류동),허재윤
41113-2018-00121,명문공인중개사사무소,경기도 수원시 권선구 구운로57번길 26 (구운동),최현숙
41113-2018-00115,미소부동산 공인중개사사무소,경기도 수원시 권선구 금곡로197번길 18-37 굿프라임빌딩 108호(금곡동),박병엽
41113-2018-00100,복덕방공인중개사사무소,경기도 수원시 권선구 세지로 84 (권선동),조영
41113-2018-00099,원플러스원 공인중개사사무소,경기도 수원시 권선구 매곡로 8 (호매실동),박광원
41113-2018-00083,솔루션공인중개사사무소,경기도 수원시 권선구 상탑로 26 (탑동),유애경
41113-2018-00082,한울공인중개사사무소,경기도 수원시 권선구 구운로 49 (구운동),박혜영
41113-2018-00076,수원벤처밸리 공인중개사사무소,경기도 수원시 권선구 산업로156번길 142-10 수원벤처밸리Ⅱ B동111호(고색동),이상돈
41113-2018-00069,한결공인중개사사무소,경기도 수원시 권선구 정조로495번길 9 ::: 101호(세류동),이상휘
41113-2018-00065,우리부동산합동공인중개사사무소,경기도 수원시 권선구 효원로 192 (권선동),정선우
41113-2018-00049,새자연공인중개사사무소,경기도 수원시 권선구 효원로190번길 25 (권선동),이건우
41113-2018-00042,맵공인중개사사무소,경기도 수원시 권선구 호매실로104번길 24-61 107호(호매실동),박경순
41113-2018-00036,부림공인중개사사무소,경기도 수원시 권선구 권선로580번길 50 (세류동),김정남
41113-2018-00008,호매실로얄공인중개사사무소,경기도 수원시 권선구 금곡로 201 110호(금곡동),이지우
41113-2018-00006,부동산랜드공인중개사사무소,경기도 수원시 권선구 금호로 64-3 (호매실동),백창호
41113-2018-00004,교차공인중개사사무소,경기도 수원시 권선구 권선로 582 (세류동),박원일
41113-2018-00003,오피스공인중개사사무소,경기도 수원시 권선구 효원로266번길 14 405호(권선동),정광석
41113-2017-00188,와와공인중개사사무소,경기도 수원시 권선구 정조로613번길 2 (세류동),최가연
41113-2017-00185,가나합동공인중개사사무소,경기도 수원시 권선구 오목천로 59 (오목천동),곽현실
41113-2017-00177,해오름공인중개사사무소,경기도 수원시 권선구 곡선로 34 1층(곡반정동),배용채
41113-2017-00175,아이파크미소공인중개사사무소,경기도 수원시 권선구 동수원로177번길 40 제1층 상가 128호(권선동),신종순
41113-2017-00173,대성공인중개사사무소,경기도 수원시 권선구 구운로64번길 7-1 (구운동),김화옥
41113-2017-00172,권선시장공인중개사사무소,경기도 수원시 권선구 세권로 179 102호(권선동),김성기
41113-2017-00170,수원부동산공인중개사사무소,경기도 수원시 권선구 매송고색로794번길 191 1층(평리동),김종민
41113-2017-00162,일경공인중개사사무소,경기도 수원시 권선구 호매실로104번길 23-50 (호매실동),한상문
41113-2017-00156,THE행복한공인중개사사무소,경기도 수원시 권선구 서수원로577번길 341 모아미래도 단지내 상가B117호(금곡동),박종정
41113-2017-00135,신영공인중개사사무소,경기도 수원시 권선구 하탑로63번길 3 102호(탑동),김정례
41113-2017-00130,한솔공인중개사사무소,경기도 수원시 권선구 탑동로36번길 12 102호(탑동::: 목련아트빌),신명옥
41113-2017-00117,버드내공인중개사사무소,경기도 수원시 권선구 세권로61번길 40 (세류동),나옥자
41113-2017-00105,판다부동산공인중개사사무소,경기도 수원시 권선구 금호로 83-8 110호(금곡동),송해상
41113-2017-00101,우리부동산공인중개사사무소,경기도 수원시 권선구 효원로 192 (권선동),문성원
41113-2017-00099,한정호공인중개사사무소,경기도 수원시 권선구 매실로 10 (호매실동),한정호
41113-2017-00097,세종합동공인중개사사무소,경기도 수원시 권선구 금곡로 204 101호(금곡동),이영미
41113-2017-00090,대림공인중개사사무소,경기도 수원시 권선구 장다리로 138 101호(권선동),최병문
41113-2017-00060,부자나라공인중개사사무소,경기도 수원시 권선구 금곡로196번길 67 102호(금곡동::: 세광프라자),최희정
41113-2017-00058,한아름공인중개사사무소,경기도 수원시 권선구 상탑로 41 (탑동),김유정
41113-2017-00057,고색대로공인중개사사무소,경기도 수원시 권선구 매송고색로 733 1층(고색동),김성후
41113-2017-00054,월드공인중개사사무소,경기도 수원시 권선구 탑동로 2 (탑동),최재규
41113-2017-00049,세종공인중개사사무소,경기도 수원시 권선구 금곡로 204 101호(금곡동),김미경
41113-2017-00027,평동합동공인중개사사무소,경기도 수원시 권선구 평동로 121 (평동),박내영
41113-2017-00015,태백공인중개사사무소,경기도 수원시 권선구 세지로5번길 4 (세류동),이황우
41113-2017-00009,한라공인중개사사무소,경기도 수원시 권선구 당진로 24,이순미
41113-2017-00004,그랜드공인중개사사무소,경기도 수원시 권선구 정조로 487 (세류동),이상응
41113-2016-00139,탑삼성합동공인중개사사무소,경기도 수원시 권선구 탑동로 60 (탑동),김윤옥
41113-2016-00138,탑삼성공인중개사사무소,경기도 수원시 권선구 탑동로 60 (탑동),김종섭
41113-2016-00135,다온공인중개사사무소,경기도 수원시 권선구 서수원로523번길 36 (금곡동),오인숙
41113-2016-00134,호매실공인중개사사무소,경기도 수원시 권선구 노림로 19 1층 (호매실동),곽원진
41113-2016-00131,이안공인중개사사무소,경기도 수원시 권선구 덕영대로 1086 (세류동),안태영
41113-2016-00127,천재공인중개사사무소,경기도 수원시 권선구 세류로 3-1 (세류동),이현복
41113-2016-00118,클로버공인중개사사무소,경기도 수원시 권선구 서부로 1610 201호 (고색동),김영민
41113-2016-00115,창한부동산중개법인주식회사,경기도 수원시 권선구 하탑로 1 101호 (탑동),한현희
41113-2016-00108,명당골공인중개사사무소,경기도 수원시 권선구 동수원로146번길 187 (곡반정동),이순옥
41113-2016-00097,다올공인중개사사무소,경기도 수원시 권선구 정조로 543 (세류동),진혜정
41113-2016-00095,대박공인중개사사무소,경기도 수원시 권선구 금곡로 204 102호(금곡동::: 세종타운),정찬숙
41113-2016-00089,천조공인중개사사무소,경기도 수원시 권선구 금곡로 235 로얄팰리스2차 제비119호,강성운
41113-2016-00079,성우공인중개사사무소,경기도 수원시 권선구 산업로 180 144호::: 145호(고색동::: DH테크타워),최호진
41113-2016-00072,으뜸공인중개사사무소,경기도 수원시 권선구 세권로107번길 2 (세류동),강다현
41113-2016-00067,정공인중개사사무소,경기도 수원시 권선구 장다리로 104 (권선동),민현정
41113-2016-00061,세진합동공인중개사사무소,경기도 수원시 권선구 정조로 526 (세류동),김용하
41113-2016-00060,오성공인중개사사무소,경기도 수원시 권선구 권선로536번길 6 (세류동),하순진
41113-2016-00050,당수동1번지공인중개사사무소,경기도 수원시 권선구 당진로 23 101호 (당수동),이재임
41113-2016-00048,대림공인중개사사무소,경기도 수원시 권선구 매송고색로711번길 22 (고색동),백미란
41113-2016-00047,(주)현대공인중개사사무소,경기도 수원시 권선구 산업로 180 108호 (고색동),함나경
41113-2016-00036,영탑공인중개사사무소,경기도 수원시 권선구 상탑로 2 101호(탑동::: 어진빌딩),김시윤
41113-2016-00035,양지공인중개사사무소,경기도 수원시 권선구 금호로246번길 22 (탑동),김민주
41113-2016-00033,벤처밸리공인중개사사무소,경기도 수원시 권선구 산업로 182 105호 (고색동),한원희
41113-2016-00009,굿모닝공인중개사사무소,경기도 수원시 권선구 하탑로53번길 8-3 (탑동),이상돈
41113-2015-00166,대한반도공인중개사사무소,경기도 수원시 권선구 장다리로 68 1층 (세류동),김용섭
41113-2015-00144,부자마을공인중개사사무소,경기도 수원시 권선구 서둔로 197 (탑동),오은식
41113-2015-00124,실속만점공인중개사사무소,경기도 수원시 권선구 권선로 646 (권선동),최윤아
41113-2015-00107,나래합동공인중개사사무소,경기도 수원시 권선구 세류로 46-1 (세류동),전경희
41113-2015-00090,온누리공인중개사사무소,경기도 수원시 권선구 세류로34번길 11 (세류동),김주원
41113-2015-00088,천지연공인중개사사무소,경기도 수원시 권선구 서부로 1555 (고색동),나상동
41113-2015-00058,나래공인중개사사무소,경기도 수원시 권선구 세류로 46-1 (세류동),김승현
41113-2015-00050,유일공인중개사사무소,경기도 수원시 권선구 동수원로146번길 70-3 102호(곡반정동),서혜림
41113-2015-00027,세류공인중개사사무소,경기도 수원시 권선구 세지로 9 (세류동),전서희
41113-2015-00018,동해공인중개사사무소,경기도 수원시 권선구 세권로 137 1층(권선동),윤명자
41113-2015-00007,굿모닝공인중개사사무소,경기도 수원시 권선구 서수원로523번길 30-15 1층(금곡동),문동진
41113-2015-00005,재테크공인중개사사무소,경기도 수원시 권선구 곡반정로97번길 2 1층(곡반정동),한도희
41111-2024-00062,수원탑공인중개사사무소,경기도 수원시 장안구 이목로 17 164호,강창석
41111-2024-00060,엠에스랜드공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75,김민기
41111-2024-00059,엘리트킹행정사공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층,이혁수
41111-2024-00058,미소푸르지오공인중개사사무소,경기도 수원시 장안구 수성로157번길 60 106호,조민경
41111-2024-00056,기린국제공인중개사사무소,경기도 수원시 장안구 장안로 111 301호,박월웅
41111-2024-00053,동신탑공인중개사사무소,경기도 수원시 장안구 만석로159번길 57 1층 3호,김창우
41111-2024-00052,대한공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층,김명진
41111-2024-00051,주원부동산공인중개사사무소,경기도 수원시 장안구 장안로 290-3 1층 2호,전현옥
41111-2024-00050,상생공인중개사사무소,경기도 수원시 장안구 송정로24번길 25 1층,전영섭
41111-2024-00049,엘리트뉴부동산공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층,이일
41111-2024-00048,스카이공인중개사사무소,경기도 수원시 장안구 장안로 153 2층,김재중
41111-2024-00046,에이블공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층,장재영
41111-2024-00045,Kim’s부동산공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75,김미승
41111-2024-00044,맘에든공인중개사사무소,경기도 수원시 장안구 팔달로 289,김완묵
41111-2024-00043,렉스비아공인중개사사무소,경기도 수원시 장안구 파장로110번길 3,김윤아
41111-2024-00042,북수원우리공인중개사사무소,경기도 수원시 장안구 경수대로 1079,김은미
41111-2024-00040,엘리트공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 ::: 1층 (파장동),이황경
41111-2024-00039,성연공인중개사사무소,경기도 수원시 장안구 장안로 31 101호,김성연
41111-2024-00025,로건부동산공인중개사사무소,경기도 수원시 장안구 수성로350번길 30 KT수원빌딩 301호,권순범
41111-2024-00023,복부동산 공인중개사사무소,경기도 수원시 장안구 송원로 20 상가 106호,한수경
41111-2024-00022,부자부동산 공인중개사사무소,경기도 수원시 장안구 영화로49번길 8 101호,김한태
41111-2024-00021,트라이공인중개사사무소,경기도 수원시 장안구 서부로2105번길 12,박정순
41111-2024-00020,달감(252-0431)공인중개사사무소,경기도 수원시 장안구 경수대로835번길 3-4 1층,노유미
41111-2024-00019,동양부동산공인중개사사무소,경기도 수원시 장안구 조원로46번길 17 1층,이종환
41111-2024-00018,더존부동산 공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75,윤준석
41111-2024-00015,참조은합동공인중개사사무소,경기도 수원시 장안구 수성로 338-1,정영숙
41111-2024-00014,엘리트두산 공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층,진유미
41111-2024-00011,스카이공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층,김주영
41111-2024-00005,스타부동산 공인중개사사무소,경기도 수원시 장안구 수성로157번길 60 상가 138,안지만
41111-2024-00004,정부동산중개&카페,경기도 수원시 장안구 경수대로994번길 23 1층,권오성
41111-2024-00001,북수원GS왕도공인중개사사무소,경기도 수원시 장안구 정자로 120 신호상가 101호,김미선
41111-2023-00074,신현대공인중개사사무소,경기도 수원시 장안구 경수대로976번길 32,이명숙
41111-2023-00073,에덴공인중개사사무소,경기도 수원시 장안구 장안로 271 상가1동 107호,최희철
41111-2023-00072,만세공인중개사사무소,경기도 수원시 장안구 장안로 38-1 1층,정선영
41111-2023-00069,한강김경애공인중개사사무소,경기도 수원시 장안구 영화로13번길 4,김경애
41111-2023-00068,드림공인중개사사무소,경기도 수원시 장안구 수성로 323 1층,이숙자
41111-2023-00067,드림합동공인중개사사무소,경기도 수원시 장안구 수성로 323 :::1층(정자동),최대성
41111-2023-00064,세종공인중개사사무소,경기도 수원시 장안구 영화로72번길 3,정미진
41111-2023-00063,한마음공인중개사사무소,경기도 수원시 장안구 영화로72번길 6,전희주
41111-2023-00062,율전동부동산공인중개사사무소,경기도 수원시 장안구 서부로2123번길 20 101호,이필호
41111-2023-00054,북수원우성테크노공인중개사사무소,경기도 수원시 장안구 이목로 17 141호,윤장한
41111-2023-00053,도움공인중개사사무소,경기도 수원시 장안구 팔달로 308 1층,최창근
41111-2023-00052,으뜸공인중개사사무소,경기도 수원시 장안구 조원로 71 105호,노진숙
41111-2023-00051,한강공은주공인중개사사무소,경기도 수원시 장안구 영화로13번길 4 1층,공은주
41111-2023-00049,프로부동산공인중개사사무소,경기도 수원시 장안구 금당로90번길 38 102호,변욱
41111-2023-00036,현대공인중개사사무소,경기도 수원시 장안구 수성로275번길 100 102호,문준하
41111-2023-00034,혜성공인중개사사무소,경기도 수원시 장안구 연무로42번길 9,김진숙
41111-2023-00033,스마일 공인중개사사무소,경기도 수원시 장안구 연무로 48-2 1층,곽현혜
41111-2023-00029,부동산광장공인중개사사무소,경기도 수원시 장안구 월드컵로 427-1,강경태
41111-2023-00025,성대114공인중개사사무소,경기도 수원시 장안구 서부로2197번길 30 101호,김호태
41111-2023-00024,드림공인중개사사무소,경기도 수원시 장안구 정조로 925 1층,오태훈
41111-2023-00019,행복한공인중개사사무소,경기도 수원시 장안구 창훈로 5 3호,강광숙
41111-2023-00018-001,(주)하나부동산중개법인광교사무소,경기도 수원시 영통구 에듀타운로 101 102동 107호,김종훈
41111-2023-00010,단지내더샵 공인중개사사무소,경기도 수원시 장안구 송정로 190 상가2동 4호,오창호
41111-2023-00009,옥토공인중개사사무소,경기도 수원시 장안구 장안로17번길 8-7 102호(영화동),박기흥
41111-2023-00007,성원옥토부동산 공인중개사사무소,경기도 수원시 장안구 장안로17번길 8-7 ::: 102호(영화동),박민아
41111-2023-00002,엘리트 정 공인중개사사무소,경기도 수원시 장안구 파장천로58번길 75 1층(파장동),정성윤
